ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
AMEX:ATCH,ATCH,0.334,2688428,4160021.9999999995,25.74850299401196,0.08599999999999997,277944
NASDAQ:IMRX,IMRX,1.13,6812184,33508290.999999996,43.362831858407105,0.4900000000000002,2880645
NASDAQ:KXIN,KXIN,0.1115,6141591,5553431.0,14.260089686098665,0.01590000000000001,1071315
NASDAQ:CDNA,CDNA,19.99,1336434,1041155023.0,28.564282141070542,5.710000000000001,1524
NASDAQ:CTNT,CTNT,0.2737,7596058,10640907.0,9.718670076726347,0.026600000000000013,1039690
NYSE:MAX,MAX,14.67,1461224,965918315.0,21.676891615541933,3.1800000000000015,418
NASDAQ:MSGM,MSGM,1.75,8901,6605648.000000001,16.571428571428573,0.29000000000000004,100
NYSE:OLO,OLO,4.78,1540761,767285056.0,17.78242677824267,0.8499999999999996,4399
NASDAQ:HSCS,HSCS,3.85,12716,3295469.0,15.584415584415586,0.6000000000000001,200
NYSE:RSI,RSI,10.01,2016373,2252881578.0,14.785214785214789,1.4800000000000004,300
NASDAQ:FBL,FBL,23.02,2015664,,12.945264986967855,2.9800000000000004,22246
NASDAQ:METU,METU,23.76,451251,,12.33164983164983,2.9299999999999997,3325
NYSE:CVNA,CVNA,133.23,8226954,26987900671.0,11.461382571492916,15.27000000000001,4834
NYSE:NOVA,NOVA,7.07,10254906,876550403.9999999,21.499292786421492,1.5199999999999996,17124
NYSE:WEAV,WEAV,10.0,400214,711230087.0,9.399999999999995,0.9399999999999995,500
NASDAQ:BBLG,BBLG,2.16,4665577,2377056.0,40.74074074074073,0.8799999999999999,929623
NASDAQ:PRST,PRST,0.0389,207080149,6180444.999999999,7.969151670951172,0.0031000000000000055,305726
NASDAQ:OMH,OMH,0.55,517444,12527317.000000002,3.418181818181805,0.018799999999999928,58453
NYSE:ZETA,ZETA,21.42,5105301,4686483153.0,8.54341736694677,1.8299999999999983,4957
NASDAQ:MDJH,MDJH,1.61,1782580,18797097.000000004,-6.211180124223608,-0.10000000000000009,49426
NASDAQ:TMDX,TMDX,142.26,1126263,4685659807.0,11.591452270490658,16.49000000000001,1686
NASDAQ:BFI,BFI,0.5649,36975666,15480263.0,2.673039476013454,0.015100000000000002,7748
NYSE:MX,MX,5.09,402222,194783144.0,8.644400785854625,0.4400000000000004,300
AMEX:SGN,SGN,0.2035,243416,3275757.0000000005,8.009828009828015,0.01630000000000001,400
NASDAQ:DRMA,DRMA,1.72,122319,1192261.0,7.558139534883727,0.13000000000000012,1838
NASDAQ:CNSP,CNSP,0.3168,24966533,908669.0,-1.1363636363636513,-0.0036000000000000476,123090
NYSE:SNN,SNN,28.78,745332,12588596459.888002,6.740792216817226,1.9399999999999977,2993
NASDAQ:META,META,474.83,24283117,1204422522472.9998,6.2380220289366735,29.620000000000005,54644
NASDAQ:KRNL,KRNL,11.656,13744,94738116.00000001,7.069320521619765,0.8239999999999998,400
NASDAQ:RCAT,RCAT,2.01,569264,149305864.00000003,6.965174129353241,0.14000000000000012,100
NASDAQ:ENVX,ENVX,14.41,8570104,2449700634.0,2.914642609299097,0.41999999999999993,2116
NASDAQ:RENB,RENB,0.73,9052226,107678612.0,0.013698630136984793,9.999999999998899e-05,4858
NASDAQ:NVDL,NVDL,59.34,31501307,,-1.078530502190766,-0.6400000000000006,512218
NASDAQ:EVGR,EVGR,11.5402,3221,93146229.0,-1.9947661219042994,-0.23019999999999996,1986
AMEX:NVDX,NVDX,14.44,8373201,,-1.5235457063711833,-0.21999999999999886,80304
NASDAQ:WW,WW,1.07,4699485,84823904.99999999,6.542056074766339,0.06999999999999984,400
NASDAQ:EVGO,EVGO,3.84,3162967,1159808078.0,6.510416666666667,0.25,260
NASDAQ:PTWO,PTWO,14.0,11713,73028099.99999999,21.428571428571427,3.0,1152
NASDAQ:NVDU,NVDU,94.71,1012565,,-0.09502692429520558,-0.0899999999999892,5546
NASDAQ:GOVX,GOVX,2.08,220024,10428496.0,12.980769230769232,0.27,2272
NYSE:SNAP,SNAP,13.32,27560870,21858647864.0,5.405405405405396,0.7199999999999989,21560
NASDAQ:FRGT,FRGT,0.225,3421995,3233208.0,6.66666666666666,0.014999999999999986,533
NASDAQ:ISSC,ISSC,6.185,35219,108198569.0,5.7396928051738145,0.3550000000000004,400
NASDAQ:DUO,DUO,0.424,166746,35838174.0,5.35377358490566,0.022699999999999998,100
AMEX:CVM,CVM,1.13,1152979,65521050.0,5.309734513274342,0.06000000000000005,1021
NYSE:WTTR,WTTR,11.82,2747053,1405583224.0,1.5228426395939063,0.17999999999999972,358
NASDAQ:JSPR,JSPR,18.49,204723,278931874.99999994,4.921579232017308,0.9100000000000001,103
NASDAQ:PEGY,PEGY,1.25,489007,9045565.0,4.800000000000004,0.06000000000000005,100
NYSE:HKD,HKD,3.22,73127,616454039.0,8.074534161490677,0.2599999999999998,2982
NASDAQ:PRZO,PRZO,0.67,1024382,7478906.0,5.970149253731331,0.039999999999999925,26717
