ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
NASDAQ:IMNN,IMNN,3.32,141220840,31210948.999999996,-48.19277108433735,-1.5999999999999999,3320094
NASDAQ:FGEN,FGEN,1.03,4012721,102459653.99999999,-44.66019417475729,-0.4600000000000001,720358
NASDAQ:PEPG,PEPG,16.98,79450,550443751.0,-36.866902237926965,-6.26,46389
NASDAQ:MGNX,MGNX,5.25,1051691,328825670.0,-26.285714285714285,-1.38,280852
NASDAQ:SGMA,SGMA,4.97,28947,30288609.000000004,-23.742454728370216,-1.1799999999999997,22576
NASDAQ:JTAI,JTAI,0.3351,57230217,4693123.0,-21.51596538346762,-0.0721,1250068
NASDAQ:ERAS,ERAS,3.21,1284918,834103932.9999999,-19.003115264797504,-0.6099999999999999,11550
NASDAQ:BGFV,BGFV,2.74,353760,61990399.0,-16.058394160583955,-0.4400000000000004,17039
NASDAQ:ANTE,ANTE,2.2,101572,9844639.0,-14.545454545454556,-0.3200000000000003,27642
NYSE:PEN,PEN,173.09,921290,6709819736.0,-14.304696978450512,-24.75999999999999,8308
AMEX:NVDQ,NVDQ,7.995,14787796,,-13.946216385240778,-1.1150000000000002,1430171
NASDAQ:NARI,NARI,52.11,2246501,3029579589.9999995,-13.644214162348877,-7.109999999999999,100
NASDAQ:HOWL,HOWL,2.45,256363,106465654.0,-13.469387755102044,-0.33000000000000007,10500
NASDAQ:NVD,NVD,2.93,47046581,,-13.341296928327653,-0.39090000000000025,4926888
NASDAQ:LXEH,LXEH,0.326,2997327,3803344.0,-13.159509202453986,-0.042899999999999994,81644
NASDAQ:DH,DH,5.74,3706426,902176082.0,-13.066202090592336,-0.75,24723
AMEX:SOXS,SOXS,29.34,62580071,,-13.019768234492163,-3.8200000000000003,2881388
NASDAQ:TIVC,TIVC,0.577,49948394,3567933.0,-12.980935875216634,-0.07489999999999997,645397
NASDAQ:PSNYW,PSNYW,0.1374,38987,1540745185.0,-12.663755458515283,-0.0174,1475
NASDAQ:LNTH,LNTH,109.77,1583479,7608442105.000001,-12.544411041268102,-13.769999999999996,26919
NASDAQ:NCPL,NCPL,0.083,4280443,3364876.0,-12.530120481927717,-0.010400000000000006,748186
NASDAQ:RMNI,RMNI,3.15,110304,284791520.0,-11.74603174603175,-0.3700000000000001,22144
NASDAQ:NUVO,NUVO,0.8178,34278,27201295.999999996,-11.640988016629978,-0.09519999999999995,24675
NASDAQ:ENVB,ENVB,0.5814,50968383,4624204.0,-11.334709322325432,-0.06590000000000007,579668
NASDAQ:XHG,XHG,1.15,69801,5439293.0,-11.304347826086948,-0.1299999999999999,308
NASDAQ:SLS,SLS,1.25,2721203,72193661.0,-11.183999999999994,-0.13979999999999992,267000
NASDAQ:ONMD,ONMD,1.46,3165225,34821015.0,-10.958904109589037,-0.15999999999999992,56608
NASDAQ:ILPT,ILPT,5.15,427689,339032374.0,-10.67961165048545,-0.5500000000000007,8900
AMEX:SSG,SSG,9.5,316075,,-10.421052631578949,-0.9900000000000002,11200
NASDAQ:NVDS,NVDS,50.72,1773721,,-10.39037854889589,-5.269999999999996,63115
NASDAQ:AGMH,AGMH,0.7776,44331,20493524.000000004,-9.979423868312757,-0.0776,300
NASDAQ:LDTC,LDTC,0.7202,9670,26273866.000000004,-9.747292418772554,-0.07019999999999993,2693
NASDAQ:ONVO,ONVO,0.565,31480,8120787.999999999,-9.610619469026533,-0.054299999999999904,3106
NYSE:GBTG,GBTG,6.72,461960,3175987606.0,-9.226190476190478,-0.6200000000000001,8200
NYSE:SITE,SITE,143.58,703976,6491551899.000001,-9.200445744532669,-13.210000000000008,100
NYSE:LMND,LMND,22.63,2324926,1595450680.0,-9.19133893062306,-2.0799999999999983,81645
NYSE:AX,AX,77.61,762189,4421246430.999999,-9.148305630717683,-7.099999999999994,761
NASDAQ:ATPC,ATPC,0.135,198437284,10390507.0,-9.111111111111114,-0.012300000000000005,2047871
NASDAQ:ENTO,ENTO,0.6601,227983,1633807.0000000002,-9.104681108922897,-0.06010000000000004,200
NASDAQ:TCBP,TCBP,0.9239,75911,2951983.0,-8.994479922069495,-0.08310000000000006,11200
NYSE:OI,OI,11.62,2906196,1809486255.0000002,-8.777969018932872,-1.0199999999999996,42638
AMEX:NDIV,NDIV,29.0993,1710,,-8.691961662308026,-2.529299999999999,278
NYSE:VLD,VLD,2.77,56322,23510560.0,-8.664259927797842,-0.2400000000000002,23579
NASDAQ:LAB,LAB,2.32,1662898,859377805.0,-8.620689655172404,-0.19999999999999973,11390
NASDAQ:YYGH,YYGH,0.8312,32435,32770099.999999996,-8.565928777670843,-0.07120000000000004,100
NASDAQ:LIPO,LIPO,0.8967,5210001,6819974.0,-8.55358536857367,-0.0767000000000001,56899
NASDAQ:ATHA,ATHA,3.28,73279,125717975.99999999,-8.536585365853654,-0.2799999999999998,4770
NASDAQ:TSVT,TSVT,4.92,542941,252914662.0,-8.333333333333337,-0.41000000000000014,200
NASDAQ:PRTS,PRTS,1.2,1070014,68037495.0,-8.333333333333323,-0.09999999999999987,56349
NASDAQ:TUSK,TUSK,4.05,154124,194915853.0,-8.14814814814814,-0.3299999999999996,141
