ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
AMEX:ATCH,ATCH,0.334,2688428,4160021.9999999995,22.754491017964057,0.07599999999999996,592580
NASDAQ:IMRX,IMRX,1.13,6812184,33508290.999999996,46.01769911504425,0.52,3615389
NASDAQ:KXIN,KXIN,0.1115,6141591,5553431.0,16.8609865470852,0.018799999999999997,1327186
NASDAQ:CDNA,CDNA,19.99,1336434,1041155023.0,25.062531265632828,5.010000000000002,1824
NASDAQ:CTNT,CTNT,0.2737,7596058,10640907.0,12.239678480087678,0.033499999999999974,1335437
NYSE:MAX,MAX,14.67,1461224,965918315.0,21.676891615541933,3.1800000000000015,991
NASDAQ:MSGM,MSGM,1.75,8901,6605648.000000001,16.571428571428573,0.29000000000000004,100
NYSE:OLO,OLO,4.78,1540761,767285056.0,11.50627615062761,0.5499999999999998,4984
NASDAQ:HSCS,HSCS,3.85,12716,3295469.0,9.090909090909092,0.3500000000000001,570
NYSE:RSI,RSI,10.01,2016373,2252881578.0,17.382617382617386,1.7400000000000002,2523
NASDAQ:FBL,FBL,23.02,2015664,,14.248479582971335,3.280000000000001,24123
NASDAQ:METU,METU,23.76,451251,,13.63636363636363,3.2399999999999984,3825
NASDAQ:PRPH,PRPH,3.06,34297,58380299.00000001,11.111111111111107,0.33999999999999986,200
NYSE:CVNA,CVNA,133.23,8226954,26987900671.0,11.836673421901983,15.77000000000001,10172
NYSE:NOVA,NOVA,7.07,10254906,876550403.9999999,18.95332390381895,1.3399999999999999,26708
NASDAQ:QMCO,QMCO,0.3755,248647,35991650.99999999,11.291611185086548,0.04239999999999999,100
NYSE:WEAV,WEAV,10.0,400214,711230087.0,9.399999999999995,0.9399999999999995,500
NASDAQ:BBLG,BBLG,2.16,4665577,2377056.0,25.925925925925924,0.56,1542843
NASDAQ:PRST,PRST,0.0389,207080149,6180444.999999999,7.455012853470437,0.0029,414747
NASDAQ:OMH,OMH,0.55,517444,12527317.000000002,3.672727272727272,0.020199999999999996,84379
NYSE:ZETA,ZETA,21.42,5105301,4686483153.0,8.54341736694677,1.8299999999999983,9397
NASDAQ:MDJH,MDJH,1.61,1782580,18797097.000000004,-3.7267080745341645,-0.06000000000000005,59590
NASDAQ:TMDX,TMDX,142.26,1126263,4685659807.0,8.913257415998881,12.680000000000007,5818
NASDAQ:BFI,BFI,0.5649,36975666,15480263.0,6.372809346787048,0.03600000000000003,17969
NYSE:MX,MX,5.09,402222,194783144.0,8.644400785854625,0.4400000000000004,300
AMEX:SGN,SGN,0.2035,243416,3275757.0000000005,8.009828009828015,0.01630000000000001,400
NASDAQ:DRMA,DRMA,1.72,122319,1192261.0,7.558139534883727,0.13000000000000012,1838
NASDAQ:SHPH,SHPH,0.3999,45470,6716280.000000001,7.5268817204301115,0.030100000000000016,100
NASDAQ:CNSP,CNSP,0.3168,24966533,908669.0,-1.830808080808089,-0.005800000000000027,221436
NYSE:SNN,SNN,28.78,745332,12588596459.888002,6.567060458651844,1.8900000000000006,3613
NASDAQ:META,META,474.83,24283117,1204422522472.9998,6.985658024977363,33.170000000000016,67186
NASDAQ:KRNL,KRNL,11.656,13744,94738116.00000001,7.069320521619765,0.8239999999999998,400
NASDAQ:RCAT,RCAT,2.01,569264,149305864.00000003,6.965174129353241,0.14000000000000012,100
NASDAQ:ENVX,ENVX,14.41,8570104,2449700634.0,1.9430950728660608,0.27999999999999936,8890
NASDAQ:RENB,RENB,0.73,9052226,107678612.0,-1.2191780821917835,-0.008900000000000019,7252
NASDAQ:NVDL,NVDL,59.34,31501307,,1.0279743849005718,0.6099999999999994,714150
NASDAQ:EVGR,EVGR,11.5402,3221,93146229.0,-1.9947661219042994,-0.23019999999999996,1986
AMEX:NVDX,NVDX,14.44,8373201,,0.761772853185604,0.11000000000000121,123777
NASDAQ:WW,WW,1.07,4699485,84823904.99999999,6.542056074766339,0.06999999999999984,400
NASDAQ:EVGO,EVGO,3.84,3162967,1159808078.0,6.510416666666667,0.25,260
NASDAQ:PTWO,PTWO,14.0,11713,73028099.99999999,-12.857142857142861,-1.8000000000000007,3575
NASDAQ:NVDU,NVDU,94.71,1012565,,1.298701298701303,1.230000000000004,6366
NASDAQ:GOVX,GOVX,2.08,220024,10428496.0,12.980769230769232,0.27,2272
NYSE:SNAP,SNAP,13.32,27560870,21858647864.0,3.978978978978974,0.5299999999999994,34905
NASDAQ:FRGT,FRGT,0.225,3421995,3233208.0,6.177777777777775,0.013899999999999996,1368
NASDAQ:ISSC,ISSC,6.185,35219,108198569.0,5.7396928051738145,0.3550000000000004,400
NASDAQ:DUO,DUO,0.424,166746,35838174.0,5.306603773584911,0.02250000000000002,2000
AMEX:CVM,CVM,1.13,1152979,65521050.0,6.194690265486732,0.07000000000000006,1661
NYSE:WTTR,WTTR,11.82,2747053,1405583224.0,1.5228426395939063,0.17999999999999972,358
NASDAQ:JSPR,JSPR,18.49,204723,278931874.99999994,4.921579232017308,0.9100000000000001,103
